Manufacturer;Module;SOC/SIP Chip;MCU core;RAM;Flash;Antenna;Sleep;TX;RX;TX Power;Sensitivity;PCB Size;Released;Interfacing;Firmware options
Anaren;A2530R24A;CC2530;32MHz  8-bit 8051;8kB;256kB;Printed Trace;1µA;34mA;25mA;4dBm;-90dBm;11mm × 19mm;July, 2012;UART,  SPI;AIR-ZNP, based on TI Z-Stack
Anaren;A2530R24C;CC2530;32MHz  8-bit 8051;8kB;256kB;U.FL connector;1µA;34mA;25mA;4dBm;-90dBm;11mm × 19mm;July, 2012;UART,  SPI;AIR-ZNP, based on TI Z-Stack
Anaren;A2530E24A;CC2530;32MHz  8-bit 8051;8kB;256kB;Printed Trace;1µA;130mA;28mA;15dBm;-95dBm;11mm × 19mm;July, 2012;UART,  SPI;AIR-ZNP, based on TI Z-Stack
Anaren;A2530E24C;CC2530;32MHz  8-bit 8051;8kB;256kB;U.FL connector;1µA;106mA;28mA;13dBm;-95dBm;11mm × 19mm;July, 2012;UART,  SPI;AIR-ZNP, based on TI Z-Stack
Atmel;ZigBit 2.4GHz   (ATZB-24-B0);AT86RF230;8-bit  ATmega  1281v;8kB;128kB;RF output;< 6µA;18mA;19mA;-17dBm  to  3dBm;-101dBm;18.8mm × 13.5mm × 2.0mm;2009;UART,  USART,  SPI,  I²C,  JTAG;,  ,  ,  ,
ZigBit 2.4GHz  (ATZB-24-A2);balanced dual chip antenna;AT86RF230;8-bit  ATmega  1281v;8kB;128kB;24mm × 13.5mm × 2.0mm;< 6µA;18mA;19mA;-17dBm  to  3dBm;-101dBm;ZigBit 2.4GHz Amplified  (ATZB-A24-U0);2009;UART,  USART,  SPI,  I²C,  JTAG;,  ,  ,  ,
RF output;50mA;AT86RF230;8-bit  ATmega  1281v;8kB;128kB;23mA;< 6µA;Up to  20dBm;-104dBm;38mm × 13.5mm × 2.0mm;ZigBit 2.4GHz Amplified  (ATZB-A24-UFL);U.FL connector;2009;UART,  USART,  SPI,  I²C,  JTAG;,  ,  ,  ,
ZigBit 700/800/900MHz  (ATZB-900-B0);AT86RF212;AT86RF230;8-bit  ATmega  1281v;8kB;128kB;50mA;< 6µA;RF output;26mA;11mA;Up to  11dBm;–110dBm;2009;UART,  USART,  SPI,  I²C,  JTAG;,  ,  ,  ,
24mm × 13.5mm × 2.8mm; ;ZICM357SP2;8-bit  ATmega  1281v;8kB;128kB;EM357;< 6µA;32 bit,   -M3;12kB;192kB;PCB Trace Antenna or RF Port for External Antenna;1µA;2009;UART,  USART,  SPI,  I²C,  JTAG;,  ,  ,  ,
58mA;34mA;20dBm;–103dBm;23.9mm × 16.6mm; ;UART,  SPI,  TWI; ;ZICM357SP0;EM357;32 bit,   -M3;12kB;192kB;PCB Trace Antenna or RF Port for External Antenna;1µA;31mA
30mA;8dBm;–100dBm;23.9mm × 16.6mm; ;UART,  SPI,  TWI; ;ZICM3588SP0;SiLabs EM3588;32 bit,   -M3;64kB;512kB;PCB Trace Antenna or U.FL connector;2.4µA;44mA;30mA
8dBm;–100dBm;23.9mm × 16.6mm;Mar, 2014;UART,  SPI,  I²S;;International;Series 1 XBee;Freescale MC13193;8-bit 689S08A HCS08;4kB;60kB;integrated Whip, chip or U.FL connector, RPSMA connector;10µA, 50µA;45mA;50mA
0dBm;–92dBm;24.38mm × 27.61mm; ;UART;,;Series 1 XBee-PRO;250mA, 340mA, 180mA;55mA;18dBm,  10dBm;–100dBm;24.38mm × 32.94mm;Series 2 XBee ZB;Ember (now Silicon Labs) EM250;16-bit  12MHz  RISC;5kB
International;128kB;Freescale MC13193;8-bit 689S08A HCS08;4kB;60kB;integrated Whip, chip or U.FL connector, RPSMA connector;10µA, 50µA;1µA;40mA, 35mA;40mA, 38mA;3dBm,  1dBm;–96dBm,  –95dBm; ;UART;,
International;24.38mm × 27.61mm; ; ;Series 2 XBee-PRO ZB;10µA;integrated Whip, chip or U.FL connector, RPSMA connector;295mA, 170mA;45mA;17dBm,  10dBm;–102dBm;24.38mm × 32.94mm; ;deRFmega128-22M00 2.4GHz;UART;
International;ATmega128RFA1;16-bit  12MHz  RISC;5kB;128kB;8-bit  ATmega;integrated Whip, chip or U.FL connector, RPSMA connector;16kB;128kB;Chip ceramic antenna;< 1 µA; ; ;18mA;UART;
18mA;+3dBm;-98dBm;23.6mm× 13.2mm× 3.0mm;2012;JTAG, UART,  I²C,  ADC,  SPI,  GPIO;;deRFmega128-22M10 2.4GHz;RF pads;19.0mm× 13.2mm× 3.0mm;deRFmega128-22M12 2.4GHz;198mA;22mA;+22dBm;–105dBm;21.5mm× 13.2mm× 3.0mm
deRFmega256-23M00 2.4GHz;ATmega256RFR2;ATmega128RFA1;8-bit  ATmega;16kB;128kB;8-bit  ATmega;< 1 µA;18mA;18mA;+3dBm;-98dBm;32kB;2012;JTAG, UART,  I²C,  ADC,  SPI,  GPIO;
256kB;RF pads;ATmega128RFA1;8-bit  ATmega;16kB;128kB;Chip ceramic antenna;< 1 µA;<1µA;19mA;11mA;+3.5dBm;-98dBm;2012;JTAG, UART,  I²C,  ADC,  SPI,  GPIO;
23.6mm× 13.2mm× 3.0mm;2013;JTAG, UART,  I²C,  ADC,  SPI,  GPIO;deRFmega256-23M10 2.4GHz;RF pads;19.0mm× 13.2mm× 3.0mm;deRFmega256-23M12 2.4GHz;233mA;17mA;23dBm;–104dBm;21.5mm× 13.2mm× 3.0mm;deRFsam3-23M10-2 2.4GHz;ATSAM3S4A  AT86RF232;32-bit   -M3;
48kB;ATmega256RFR2;8-bit  ATmega;32kB;256kB;256kB;<1µA;19mA;11mA;+3.5dBm;-98dBm;RFpads;2013;JTAG, UART,  I²C,  ADC,  SPI,  GPIO;<6µA;
45mA;ATmega256RFR2;8-bit  ATmega;32kB;256kB;RF pads;<1µA;41mA;+3dBm;-100dBm;21.5mm× 13.2mm× 3.0mm;JTAG, UART,  I²C,  ADC,  SPI,  GPIO,  USB;2013;JTAG, UART,  I²C,  ADC,  SPI,  GPIO;deRFsam3-13M10868,915MHz;
ATSAM3S4A  AT86RF212;50mA;37mA;+5or +10dBm;–110dBm;21.5mm× 13.2mm× 3.0mm;JTAG,  UART,  I²C,  ADC,  SPI,  GPIO,  USB;deRFusb-23E002.4GHzdeRFusb-23E062.4GHz;ATSAM3S4B AT86RF231;32-bit   -M3;48kB;256kB;2013;Chip ceramic antenna;32mA;
51mA;45mA;32-bit   -M3;48kB;256kB;RFpads;<6µA;+3dBm;-97dBm;71.0mm× 23.0mm× 8.7mm;2012;USB, optional: JTAG, Debug;2013;deRFusb-23E00JTAG2.4GHzdeRFusb-23E06JTAG2.4GHz;63.5mm× 19.0mm× 9.5mm;
USB, JTAG, Debug;deRFusb-13E00868,915MHzdeRFusb-13E06868,915MHz;ATSAM3S4B  AT86RF212;+9dBm;-106dBm;71.0mm× 23.0mm× 8.7mm;USB, optional: JTAG, Debug;deRFusb-13E00JTAG868,915MHzdeRFusb-13E06JTAG868,915MHz;63.5mm× 19.0mm× 9.5mm;USB, JTAG, Debug;;EMB-WMB169PA, 169MHz;MSP430F534x;16 bit MSP430;10kB / 8kB / 6kB;
128kB / 96kB / 64kB;ATSAM3S4B AT86RF231;32-bit   -M3;48kB;256kB;Chip ceramic antenna;32mA;51mA;45mA;+3dBm;-97dBm;RF Pads, U.FL Connector;2012;<2µA;57mA@  +15dBm;
27mA (full sens.);up to  30dBm;32-bit   -M3;48kB;256kB;Chip ceramic antenna;32mA;51mA;45mA;-122dBm;29mm × 22mm;2012;2012;UART,  SPI,  JTAG; ;
EMB-WMB868, 868MHz;ATSAM3S4B  AT86RF212;32-bit   -M3;48kB;256kB;Chip ceramic antenna;32mA;51mA;45mA;+9dBm;MSP430F534x;16 bit MSP430;2012;10kB / 8kB / 6kB;128kB / 96kB / 64kB;
RF Pads, U.FL Connector;<2µA;57mA@ +15dBm;27mA (full sens.);15dBm;-122dBm;29mm × 22mm;2012;UART,  SPI,  JTAG; ;EMB-Z2530PA, 2.4GHz;CC2530;8 bit 8051;8kB;256kB;PCB Antenna, U.FL Connector, Wire Antenna opt
;<1.1µA;135mA@ +20dBm;28mA;20dBm;-100dBm;29mm × 22mm;2011;UART,  SPI,  JTAG;,;EMB-ZRF212B, 868MHz, 915MHz;ATxmega128D3;8/16 bit AVR XMEGA;8kB;128kB;Ceramic Antenna, U.FL Connector, RF pads
;1.3µA;17mA@ +5dBm;10mA;10dBm;–110dBm;29mm × 22mm;2013;UART, SPI,  JTAG;,  ,;EMB-ZRF231PA, 2.4GHz;ATxmega256A3U;8/16 bit AVR XMEGA;16kB;256kB;PCB Antenna, U.FL Connector, RF pads
;<1.1µA;132mA@ +20dBm;24mA;20dBm;-105dBm;29mm x 22mm;2011;UART,  SPI,  JTAG;,  ,; ;Pixie;Texas Instruments CC2420;PIC18LF4620;4kB;64kB
;integral;2µA;25mA;25mA;0dBm;;;Mar, 2008;UART,  SPI; ;Pixie Lite;PIC18LF2520;1.5kB;32kB; 
KTWM102-11;Microchip ATSAMR21E19A;32-bit  -M0+;32kB;256kB + 512kB;on-board chip;5µA;17mA;19mA;4dBm;-104dBm;16.6mm× 11.4mm× 2.2mm;2018;UART,  USB,  JTAG;;KTWM102-21
 ;W.FL connector;Texas Instruments CC2420; ;Z357PA40;Ember (now Silicon Labs) EM357;integral;2µA;25mA;32-bit  ARM Cortex  M3;0dBm;;;Mar, 2008;UART,  SPI; 
12kB;192kB on-chip, 512kB on-board;U.FL, on-board chip ceramic;0.65µA;175 mA at 20 dBm TX power;32 mA;20 dBm max.,  software programmable;-106 dBm;34.2mm × 15 mm × 2.88mm;2015;UART and  SPI;Ember's (now Silicon Labs')   with MMB's   family of firmware;NXP;JN5168-001-M00;JN5168;32MHz  32-bit  RISC
32kB;256kB;Microchip ATSAMR21E19A;32-bit  -M0+;32kB;256kB + 512kB;on board;5µA;17mA;19mA;4dBm;-104dBm;16.6mm× 11.4mm× 2.2mm;2018;UART,  USB,  JTAG;
0.15µA;15mA;17mA;2.5dBm;-95dBm;16mm × 30mm;2013;UART,  SPI;;JN5168-001-M03;U.FL connector;JN5168-001-M05;U.FL connector;35mA;22mA;9.5dBm
-96dBm;16mm x30mm;JN5168-001-M06;U.FL connector;175mA;22mA;22dBm;-100dBm; ;VersaNode 210;MC13224V;32-bit ARM7;96kB;128kB;MMCX Connector;15µA
NXP;60mA;JN5168;32MHz  32-bit  RISC;32kB;256kB;21mA;0.15µA;15mA;17mA;2.5dBm;-95dBm;16mm × 30mm;2013;UART,  SPI;
NXP;10dBm;JN5168;32MHz  32-bit  RISC;32kB;256kB;-98dBm;0.15µA;20mm × 25mm;2009;UART,  SPI; ;Panasonic;2013;UART,  SPI;
NXP;PAN4555;JN5168;32MHz  32-bit  RISC;32kB;256kB;MC1321x;0.15µA;8-bit MC9S08GT HC08;4kB;60kB;RF out or ceramic antenna;0.25µA, 1.9µA, 36µA, 1.6mA;2013;UART,  SPI;
36.5mA;37mA;–4dBm,  0dBm;–92dBm;12.2mm × 16.4mm × 2.2mm;2008;UART,  SPI;;PAN4561;MC13213;SMD RF out, ceramic antenna or U.FL;1.6mA, 50µA, 16µA, 2µA;202mA;45mA;20dBm;–105dBm
35mm × 15mm; ;UART,  I²C;PAN4570;Ember (now Silicon Labs) EM250;16-bit 12MHz  RISC;5kB;128kB;1µA, 1.5µA;35.5mA, 41.5mA, 28mA;35.5mA, 37.5mA;3dBm,  5dBm,  –32dBm;–97dBm;26.5mm × 20mm × 2.8mm;2006;UART,  SPI,  I²C
Panasonic; ; ;8-bit MC9S08GT HC08;4kB;60kB;RC2200;Texas Instruments CC2420;8-bit  ATmega128;4kB;128kB;integrated, MMCX connector or RF on pin connector;23µA, 1.3µA;27mA;30mA;
Panasonic;0dBm;SMD RF out, ceramic antenna or U.FL;-94dBm;16.5mm × 29.2mm × 3.5mm;2008;UART,  SPI,  JTAG,  ISP;or any third-party  ZigBee stack;RC2201;8kB;1.3µA;RC2202;2kB;32kB;23mA;26mA
RC2204;4kB;64kB;23µA, 1.3µA;27mA;30mA;RC2201HP;8-bit  ATmega1281;8kB;128kB;integrated or RF-on-pin connector;40µA, 2µA;140mA;28mA;17dBm;-92dBm
 ;16.5mm × 35.6mm × 3.5mm;Texas Instruments CC2420;8-bit  ATmega128; ;128kB;integrated, MMCX connector or RF on pin connector;RC2300;27mA;30mA;0dBm;-94dBm;16.5mm × 29.2mm × 3.5mm;2008;UART,  SPI,  JTAG,  ISP;or any third-party  ZigBee stack
 ;Texas Instruments CC2430  (CC2431  for location  engine option);Texas Instruments CC2420;8-bit  ATmega128;1.3µA;8-bit 8051;integrated, MMCX connector or RF on pin connector;300µA, 0.9µA, 0.6µA;27mA;27mA;0dBm;-94dBm;16.5mm × 29.2mm × 3.5mm;2008;UART,  SPI,  JTAG,  ISP;or any third-party  ZigBee stack
 ;0dBm;Texas Instruments CC2420;8-bit  ATmega128;12.7mm × 25.4mm × 2.5mm; ;integrated, MMCX connector or RF on pin connector;UART,  SPI,  proprietary serial  debugging interface;RC2301;RC2302;0dBm;-94dBm;16.5mm × 29.2mm × 3.5mm;2008;UART,  SPI,  JTAG,  ISP;or any third-party  ZigBee stack
 ;32kB;Texas Instruments CC2420;RC2304;64kB; ;ZMN2405;Texas Instruments CC2430;8-bit 8051;8kB;128kB;RFIO pad;3µA;28mA;UART,  SPI,  JTAG,  ISP;or any third-party  ZigBee stack
 ;27mA;0dBm;8kB;integrated or RF-on-pin connector;-92 dBm;30.5mm × 21.2mm;2008;UART,  SPI,;-92dBm;ZigBee stack, RFM's CSM standard module application profile;ZMN2430;25mm × 20.3mm;ZMN2430A;built-in;or any third-party  ZigBee stack
 ;–2dBm;8-bit 8051;8kB;integrated or RF-on-pin connector;300µA, 0.9µA, 0.6µA;0dBm;12.7mm × 25.4mm × 2.5mm; ;-92dBm;UART,  SPI,  proprietary serial  debugging interface;–90dBm;25mm × 26.9mm;ZMN2405HP;RFIO pad;or any third-party  ZigBee stack
 ;130mA;8-bit 8051;8kB;integrated or RF-on-pin connector;300µA, 0.9µA, 0.6µA;0dBm;12.7mm × 25.4mm × 2.5mm; ;-92dBm;UART,  SPI,  proprietary serial  debugging interface;33mA;17dBm;-95dBm;40.6mm × 21.2mm;or any third-party  ZigBee stack
 ;ZMN2405HPA;8-bit 8051;8kB;integrated or RF-on-pin connector;300µA, 0.9µA, 0.6µA;0dBm;12.7mm × 25.4mm × 2.5mm; ;-92dBm;UART,  SPI,  proprietary serial  debugging interface;built-in;15dBm;47mm × 21.2mm;ZMN2430HP;or any third-party  ZigBee stack
RFIO pad;17dBm;30.48mm × 25mm;ZMN2430HPA;built-in;15dBm;36.83mm × 25mm; ;MXR-EM20;Ember 2420;8-bit  ATmega128L;4kB;128kB;RF on pin;20µA;17.4mA
 ;19.7mA;Texas Instruments CC2430;8-bit 8051;8kB;128kB;RFIO pad;3µA;28mA;27mA;0dBm;-92 dBm;0dBm;2008;UART,  SPI,;ZigBee stack, RFM's CSM standard module application profile
 ;–94dBm;Texas Instruments CC2430;8-bit 8051;8kB;128kB;25.4mm × 18.4mm;3µA;28mA;27mA;Oct  2005;SPI;ZigBee stack;2008;UART,  SPI,;ZigBee stack, RFM's CSM standard module application profile
